0.229104	1602.27
0.399351	1602.4
0.102119	1600.87
0.492798	1601.04
0.122051	1601.54
0.141545	1599.72
0.164985	1601.32
0.0705174	1601.51
0.154136	1600.19
0.0637944	1600.94
0.224104	1598.45
14.1392	59.1146
20.9398	59.1444
34.3806	58.9314
31.9887	58.9817
37.328	59.7858
13.4791	59.278
19.5261	59.2596
20.1387	59.2729
16.3607	59.2559
26.8604	59.5592
1.93815	59.4603
32.7794	59.2865
16.6004	58.5656
44.5542	58.9615
14.1605	59.6073
22.1863	58.83
15.4404	59.4316
3.13041	59.1396
2.12022	58.7589
8.27075	59.9449
3.9032	58.8504
11.9085	59.3308
35.4344	59.229
27.4078	59.2349
5.32736	59.5475
5.49951	58.9595
1.86853	59.4358
1.42613	59.219
1.70021	58.7419
0.640466	59.9368
39.1353	59.2656
2.50559	59.3931
6.61784	58.7795
11.2631	58.7799
13.4854	59.2423
13.5425	59.3238
6.15788	59.2448
31.1869	58.5478
22.0434	59.3949
19.7491	59.0308
13.6367	59.4199
18.4635	58.7473
29.2523	58.2938
34.9199	58.5976
13.5463	59.2011
6.05704	59.262
12.2496	59.08
1.70948	59.5585
14.7497	57.9047
36.1552	59.2378
1.02263	58.7915
10.6527	59.027
13.0249	59.2265
10.1441	59.438
15.212	58.7837
2.42378	59.5656
5.78711	59.225
14.3287	57.3674
21.8901	59.3269
16.1744	58.4592
8.86871	58.3893
21.9318	58.3739
0.377	59.4772
27.3103	58.7099
33.8312	58.9043
20.7841	59.1062
10.0305	59.2397
29.4112	58.3684
13.3499	57.8651
9.68836	59.1802
6.03651	59.048
13.221	58.5824
7.35619	59.2768
19.6064	58.7822
9.86995	58.8255
29.22	58.4998
15.0623	59.9757
13.9879	59.2245
18.7236	58.38
6.01617	57.2473
15.0592	58.4252
38.901	59.2901
22.0355	59.1956
9.79451	58.5908
14.0267	57.9467
12.6483	58.4415
4.39178	58.773
15.1353	59.4788
13.2236	58.8976
28.0926	58.9127
9.57293	59.4112
17.6458	58.641
34.0272	58.088
19.546	58.4852
21.6506	59.4583
8.45362	58.325
7.21974	58.3855
18.9946	59.2422
14.1626	58.7737
15.6331	58.8423
31.1988	58.8691
21.2948	58.628
7.69866	58.2372
18.1486	58.5575
25.4215	58.254
15.55	57.7851
2.22201	58.6671
16.6526	58.1735
7.06145	58.5385
9.9753	59.3436
4.66382	59.1995
11.6641	58.3893
10.4568	57.2943
5.75987	58.4501
3.83154	59.1924
7.07095	58.5866
33.3067	60.2397
6.80066	58.4515
23.4507	60.3682
10.6133	58.7402
5.91555	58.9157
2.95683	59.218
29.8029	59.054
16.3638	59.4442
12.9209	58.5934
19.7745	58.6688
17.5799	58.3278
3.88043	58.4255
20.228	58.9134
8.44145	59.2192
20.9264	58.8165
27.5067	59.3151
21.4603	58.4163
30.2574	58.1625
7.83116	58.6022
17.2036	58.7173
22.4323	58.2496
22.4048	59.7252
9.97367	59.4741
14.8765	58.4552
18.8311	59.2234
29.1544	58.9551
17.7792	58.8374
11.4661	58.0054
4.11069	58.124
3.63161	59.0156
11.7931	58.3848
15.9121	59.6658
21.7931	59.1346
8.96807	58.9038
16.437	59.173
21.0072	58.7908
16.1624	59.8505
19.0212	59.3411
14.6111	58.5202
12.031	58.4369
14.4372	58.925
32.3038	57.9047
28.5624	60.1673
23.2377	59.2172
21.1919	58.9498
30.6606	60.6028
9.62859	58.9848
4.1171	59.7812
30.0137	58.8308
21.5117	58.608
10.4209	58.9403
26.4525	58.1335
2.20702	57.9619
16.8994	58.9364
1.96148	58.8717
10.3884	58.6505
14.4623	58.4545
14.1184	59.4782
27.7951	58.7709
27.2222	58.1578
24.3746	58.5436
9.74377	58.866
13.0659	59.3378
34.1919	58.3509
13.1956	59.4295
17.6753	59.991
31.4906	58.2472
24.3907	58.6741
10.9466	59.2069
3.05363	58.8173
1.38133	58.0329
5.50841	58.0329
13.2729	58.9928
8.72758	60.3524
